date,open,high,low,close,volume,currency_volume
2022-11-08 19:00:00+08:00,1479.32,1493.0,1452.85,1476.98,19521598,195215.98
2022-11-08 18:00:00+08:00,1489.63,1490.03,1476.09,1479.47,15567344,155673.44
2022-11-08 17:00:00+08:00,1486.46,1499.99,1458.33,1489.61,23132152,231321.52
2022-11-08 16:00:00+08:00,1566.88,1566.88,1484.26,1486.47,37986397,379863.97
2022-11-08 15:00:00+08:00,1484.78,1569.28,1463.0,1566.88,32446465,324464.65
2022-11-08 14:00:00+08:00,1470.43,1489.79,1465.0,1484.84,26843036,268430.36
2022-11-08 13:00:00+08:00,1465.18,1485.0,1423.73,1470.33,39037573,390375.73
2022-11-08 12:00:00+08:00,1507.5,1518.0,1394.91,1465.17,101778152,1017781.52
2022-11-08 11:00:00+08:00,1571.25,1571.25,1476.96,1507.56,44679847,446798.47
2022-11-08 10:00:00+08:00,1571.2,1571.2,1571.2,1571.2,0,0.0
2022-11-08 09:00:00+08:00,1561.77,1655.16,1525.98,1571.2,71629963,716299.63
2022-11-08 08:00:00+08:00,1567.71,1577.0,1558.71,1561.68,14363262,143632.62
2022-11-08 07:00:00+08:00,1559.36,1570.0,1557.99,1567.64,18704463,187044.63
2022-11-08 06:00:00+08:00,1585.0,1587.5,1540.86,1559.35,18094780,180947.8
2022-11-08 05:00:00+08:00,1601.27,1613.33,1560.0,1590.0,15781171,157811.71
2022-11-08 04:00:00+08:00,1600.63,1607.31,1598.6,1601.32,10162165,101621.65
2022-11-08 03:00:00+08:00,1588.7,1624.39,1554.36,1600.78,19646545,196465.45
2022-11-08 02:00:00+08:00,1585.46,1600.0,1580.03,1588.69,9834924,98349.24
2022-11-08 01:00:00+08:00,1578.02,1585.81,1566.0,1585.45,11431479,114314.79
2022-11-08 00:00:00+08:00,1577.92,1590.0,1572.66,1578.02,7437408,74374.08
2022-11-07 23:00:00+08:00,1577.95,1577.95,1577.95,1577.95,0,0.0
2022-11-07 22:00:00+08:00,1577.95,1577.95,1577.95,1577.95,0,0.0
2022-11-07 21:00:00+08:00,1577.95,1577.95,1577.95,1577.95,0,0.0
2022-11-07 20:00:00+08:00,1580.5,1584.72,1576.29,1577.95,5169385,51693.85
2022-11-07 19:00:00+08:00,1569.08,1590.0,1569.07,1580.5,5151867,51518.67
2022-11-07 18:00:00+08:00,1569.15,1569.15,1569.15,1569.15,0,0.0
2022-11-07 17:00:00+08:00,1567.95,1580.0,1566.0,1569.15,9485091,94850.91
2022-11-07 16:00:00+08:00,1550.0,1583.33,1538.62,1567.93,20582406,205824.06
2022-11-07 15:00:00+08:00,1575.67,1590.75,1545.0,1550.01,31712696,317126.96
2022-11-07 14:00:00+08:00,1587.83,1594.0,1572.0,1575.82,13023410,130234.1
2022-11-07 13:00:00+08:00,1587.71,1594.0,1583.33,1588.07,10058158,100581.58
2022-11-07 12:00:00+08:00,1587.65,1594.0,1576.49,1587.71,10418831,104188.31
2022-11-07 11:00:00+08:00,1592.58,1592.59,1568.0,1587.64,378612,3786.12
2022-11-07 10:00:00+08:00,1582.32,1605.88,1572.66,1592.5,17971302,179713.02
2022-11-07 09:00:00+08:00,1573.5,1600.0,1567.97,1582.39,44854820,448548.2
2022-11-07 08:00:00+08:00,1568.29,1605.0,1561.66,1573.33,46642310,466423.1
2022-11-07 07:00:00+08:00,1600.59,1608.33,1564.83,1568.34,24272571,242725.71
2022-11-07 06:00:00+08:00,1603.18,1610.0,1589.0,1602.0,9961902,99619.02
2022-11-07 05:00:00+08:00,1612.14,1613.33,1603.12,1604.29,5258475,52584.75
2022-11-07 04:00:00+08:00,1610.47,1612.3,1605.12,1612.27,5971744,59717.44
2022-11-07 03:00:00+08:00,1610.18,1620.14,1600.0,1610.76,9197147,91971.47
2022-11-07 02:00:00+08:00,1615.48,1615.88,1600.0,1610.26,10665556,106655.56
2022-11-07 01:00:00+08:00,1621.46,1635.0,1610.0,1616.26,11485806,114858.06
2022-11-07 00:00:00+08:00,1623.66,1646.38,1600.0,1622.13,19184088,191840.88
2022-11-06 23:00:00+08:00,1626.22,1661.19,1597.7,1623.9,11072291,110722.91
2022-11-06 22:00:00+08:00,1621.65,1650.0,1617.57,1626.17,8934410,89344.1
2022-11-06 21:00:00+08:00,1618.19,1623.32,1593.0,1621.61,8990492,89904.92
2022-11-06 20:00:00+08:00,1620.4,1659.13,1603.99,1618.2,41036563,410365.63
2022-11-06 19:00:00+08:00,1556.34,1636.0,1539.42,1620.4,92952744,929527.44
2022-11-06 18:00:00+08:00,1628.21,1646.0,1547.51,1556.34,48029847,480298.47
2022-11-06 17:00:00+08:00,1631.67,1646.0,1613.5,1628.22,9051789,90517.89
2022-11-06 16:00:00+08:00,1699.88,1702.0,1600.0,1631.61,37049085,370490.85
2022-11-06 15:00:00+08:00,1617.3,1704.89,1600.0,1699.88,107624034,1076240.34
2022-11-06 14:00:00+08:00,1573.43,1618.43,1534.71,1617.25,88550767,885507.67
2022-11-06 13:00:00+08:00,1698.88,1700.0,1572.83,1573.43,111727874,1117278.74
2022-11-06 12:00:00+08:00,1621.59,1700.81,1614.27,1698.88,32191297,321912.97
2022-11-06 11:00:00+08:00,1616.88,1636.36,1612.0,1621.57,6562716,65627.16
2022-11-06 10:00:00+08:00,1614.33,1638.78,1607.66,1616.84,9712802,97128.02
2022-11-06 09:00:00+08:00,1629.81,1634.0,1613.1,1614.46,8942466,89424.66
2022-11-06 08:00:00+08:00,1627.11,1638.0,1613.33,1629.81,9055178,90551.78
2022-11-06 07:00:00+08:00,1632.41,1638.65,1621.17,1627.23,9643956,96439.56
2022-11-06 06:00:00+08:00,1632.53,1635.39,1629.18,1632.5,3993022,39930.22
2022-11-06 05:00:00+08:00,1631.62,1633.63,1629.3,1632.5,1920472,19204.72
2022-11-06 04:00:00+08:00,1633.43,1634.59,1628.46,1631.61,3408416,34084.16
2022-11-06 03:00:00+08:00,1630.36,1633.8,1625.0,1633.42,6672321,66723.21
2022-11-06 02:00:00+08:00,1636.72,1638.14,1625.09,1630.35,7001587,70015.87
2022-11-06 01:00:00+08:00,1637.26,1650.0,1625.0,1636.68,8751606,87516.06
2022-11-06 00:00:00+08:00,1635.95,1650.0,1630.0,1637.28,7973580,79735.8
2022-11-05 23:00:00+08:00,1629.43,1665.83,1593.01,1635.95,22148343,221483.43
2022-11-05 22:00:00+08:00,1635.38,1650.0,1620.0,1629.43,13914120,139141.2
2022-11-05 21:00:00+08:00,1641.1,1662.8,1629.0,1635.38,11345621,113456.21
2022-11-05 20:00:00+08:00,1649.49,1650.45,1636.66,1641.14,9273753,92737.53
2022-11-05 19:00:00+08:00,1641.72,1664.21,1626.0,1649.63,11697016,116970.16
2022-11-05 18:00:00+08:00,1641.02,1646.66,1636.66,1641.72,5671858,56718.58
2022-11-05 17:00:00+08:00,1643.34,1665.0,1622.0,1640.97,10932767,109327.67
2022-11-05 16:00:00+08:00,1651.34,1659.99,1633.0,1643.23,13698154,136981.54
2022-11-05 15:00:00+08:00,1653.37,1654.8,1647.9,1651.28,5874243,58742.43
2022-11-05 14:00:00+08:00,1646.62,1660.0,1640.0,1653.56,8935816,89358.16
2022-11-05 13:00:00+08:00,1643.6,1684.63,1641.0,1646.61,37046307,370463.07
2022-11-05 12:00:00+08:00,1647.0,1651.0,1643.62,1643.81,6236145,62361.45
2022-11-05 11:00:00+08:00,1649.07,1660.0,1641.0,1646.98,10543999,105439.99
2022-11-05 10:00:00+08:00,1653.72,1655.56,1641.0,1649.02,8655138,86551.38
2022-11-05 09:00:00+08:00,1658.09,1666.65,1634.0,1653.71,12072583,120725.83
2022-11-05 08:00:00+08:00,1644.82,1669.0,1625.0,1658.06,17679816,176798.16
2022-11-05 07:00:00+08:00,1649.43,1655.0,1641.95,1644.89,7354167,73541.67
2022-11-05 06:00:00+08:00,1648.55,1658.0,1643.72,1649.42,9184261,91842.61
2022-11-05 05:00:00+08:00,1645.48,1651.88,1629.99,1648.55,5255408,52554.08
2022-11-05 04:00:00+08:00,1640.0,1655.0,1630.0,1645.42,9102265,91022.65
2022-11-05 03:00:00+08:00,1637.3,1650.0,1620.0,1633.33,15516956,155169.56
2022-11-05 02:00:00+08:00,1622.79,1650.0,1601.95,1637.32,21439147,214391.47
2022-11-05 01:00:00+08:00,1622.12,1654.43,1585.0,1622.94,21661170,216611.7
2022-11-05 00:00:00+08:00,1625.64,1630.76,1565.65,1622.3,50260438,502604.38
2022-11-04 23:00:00+08:00,1660.78,1688.0,1606.04,1626.18,32199980,321999.8
2022-11-04 22:00:00+08:00,1616.43,1710.0,1604.0,1660.76,47372592,473725.92
2022-11-04 21:00:00+08:00,1610.03,1630.0,1592.0,1616.43,35284843,352848.43
2022-11-04 20:00:00+08:00,1577.25,1615.0,1550.0,1610.75,35242023,352420.23
2022-11-04 19:00:00+08:00,1595.0,1598.7,1569.0,1577.23,16973545,169735.45
2022-11-04 18:00:00+08:00,1579.67,1600.0,1558.0,1595.02,12231975,122319.75
2022-11-04 17:00:00+08:00,1579.07,1585.98,1568.0,1579.68,9073911,90739.11
2022-11-04 16:00:00+08:00,1587.0,1600.0,1572.0,1579.17,12569011,125690.11
2022-11-04 15:00:00+08:00,1581.0,1588.0,1574.14,1586.96,33682244,336822.44
2022-11-04 14:00:00+08:00,1561.68,1610.0,1548.66,1581.0,66286459,662864.59
2022-11-04 13:00:00+08:00,1550.94,1568.0,1546.66,1561.79,11958433,119584.33
2022-11-04 12:00:00+08:00,1548.32,1553.33,1540.0,1550.91,7419545,74195.45
2022-11-04 11:00:00+08:00,1541.11,1550.0,1513.82,1548.31,23891800,238918.0
2022-11-04 10:00:00+08:00,1538.57,1550.0,1505.45,1541.24,13771258,137712.58
2022-11-04 09:00:00+08:00,1538.76,1543.57,1536.34,1538.56,10627576,106275.76
2022-11-04 08:00:00+08:00,1530.89,1545.33,1528.43,1538.77,11420175,114201.75
2022-11-04 07:00:00+08:00,1531.21,1549.2,1510.0,1530.91,12292477,122924.77
2022-11-04 06:00:00+08:00,1543.47,1543.94,1524.85,1531.2,11863254,118632.54
2022-11-04 05:00:00+08:00,1540.97,1573.43,1505.21,1543.46,19954985,199549.85
2022-11-04 04:00:00+08:00,1544.22,1544.75,1538.73,1541.1,5005462,50054.62
2022-11-04 03:00:00+08:00,1545.27,1548.21,1541.01,1544.2,7786026,77860.26
2022-11-04 02:00:00+08:00,1541.01,1548.88,1535.78,1545.24,8901771,89017.71
2022-11-04 01:00:00+08:00,1546.85,1547.78,1540.0,1541.01,8524141,85241.41
2022-11-04 00:00:00+08:00,1543.02,1549.99,1533.33,1546.86,16325813,163258.13
2022-11-03 23:00:00+08:00,1551.73,1565.0,1537.48,1543.06,19304784,193047.84
2022-11-03 22:00:00+08:00,1526.06,1560.0,1518.0,1551.72,30030735,300307.35
2022-11-03 21:00:00+08:00,1530.44,1550.0,1510.0,1525.63,24028108,240281.08
2022-11-03 20:00:00+08:00,1532.25,1549.99,1520.0,1530.35,22158781,221587.81
2022-11-03 19:00:00+08:00,1544.31,1560.0,1520.0,1532.38,20979672,209796.72
2022-11-03 18:00:00+08:00,1552.68,1555.26,1541.66,1544.26,8728936,87289.36
2022-11-03 17:00:00+08:00,1543.99,1556.9,1543.64,1552.7,8143349,81433.49
2022-11-03 16:00:00+08:00,1543.94,1556.29,1510.0,1544.0,19767509,197675.09
2022-11-03 15:00:00+08:00,1547.25,1555.55,1520.0,1543.94,15132942,151329.42
2022-11-03 14:00:00+08:00,1551.46,1568.0,1545.0,1547.34,8257519,82575.19
2022-11-03 13:00:00+08:00,1553.0,1570.0,1540.0,1551.42,12451435,124514.35
2022-11-03 12:00:00+08:00,1547.33,1558.57,1523.57,1552.99,11841073,118410.73
2022-11-03 11:00:00+08:00,1543.33,1554.29,1516.33,1547.32,30736879,307368.79
2022-11-03 10:00:00+08:00,1543.0,1550.0,1530.0,1543.36,24469114,244691.14
2022-11-03 09:00:00+08:00,1531.25,1550.0,1529.12,1542.99,13800528,138005.28
2022-11-03 08:00:00+08:00,1518.09,1540.0,1513.77,1531.29,14596741,145967.41
2022-11-03 07:00:00+08:00,1511.41,1530.0,1495.46,1518.06,13235658,132356.58
2022-11-03 06:00:00+08:00,1514.33,1538.0,1506.0,1511.78,11786459,117864.59
2022-11-03 05:00:00+08:00,1511.44,1553.13,1504.82,1514.31,59028654,590286.54
2022-11-03 04:00:00+08:00,1536.31,1547.56,1491.0,1511.35,27420480,274204.8
2022-11-03 03:00:00+08:00,1564.0,1593.06,1525.0,1536.34,35062241,350622.41
2022-11-03 02:00:00+08:00,1561.55,1624.99,1510.0,1565.76,47607222,476072.22
2022-11-03 01:00:00+08:00,1571.06,1576.66,1549.29,1561.63,16579573,165795.73
2022-11-03 00:00:00+08:00,1558.5,1580.78,1542.66,1571.18,14614376,146143.76
2022-11-02 23:00:00+08:00,1559.94,1570.0,1550.0,1558.51,8391025,83910.25
2022-11-02 22:00:00+08:00,1553.0,1570.0,1535.0,1559.92,17784360,177843.6
2022-11-02 21:00:00+08:00,1569.51,1601.44,1535.0,1553.0,9048139,90481.39
2022-11-02 20:00:00+08:00,1538.82,1538.82,1538.82,1538.82,0,0.0
2022-11-02 19:00:00+08:00,1538.82,1538.82,1538.82,1538.82,0,0.0
2022-11-02 18:00:00+08:00,1538.82,1538.82,1538.82,1538.82,0,0.0
2022-11-02 17:00:00+08:00,1574.27,1590.0,1538.82,1538.82,3271168,32711.68
2022-11-02 16:00:00+08:00,1564.46,1598.0,1560.96,1574.27,28762811,287628.11
2022-11-02 15:00:00+08:00,1587.61,1608.33,1550.0,1564.47,23093009,230930.09
2022-11-02 14:00:00+08:00,1586.11,1615.0,1584.08,1587.31,39031502,390315.02
2022-11-02 13:00:00+08:00,1590.26,1600.31,1580.0,1586.11,12460364,124603.64
2022-11-02 12:00:00+08:00,1590.51,1597.0,1587.54,1590.25,9094105,90941.05
2022-11-02 11:00:00+08:00,1589.42,1600.0,1580.0,1590.57,8780472,87804.72
2022-11-02 10:00:00+08:00,1586.04,1592.82,1578.31,1589.61,12003621,120036.21
2022-11-02 09:00:00+08:00,1587.49,1596.7,1570.0,1586.13,8964221,89642.21
2022-11-02 08:00:00+08:00,1578.75,1594.0,1572.3,1587.44,16542732,165427.32
2022-11-02 07:00:00+08:00,1578.68,1583.09,1576.64,1578.63,8891148,88911.48
2022-11-02 06:00:00+08:00,1572.21,1587.0,1568.02,1578.64,10321982,103219.82
2022-11-02 05:00:00+08:00,1575.67,1581.46,1568.72,1572.13,3447153,34471.53
2022-11-02 04:00:00+08:00,1576.69,1578.76,1572.74,1575.65,5755631,57556.31
2022-11-02 03:00:00+08:00,1584.07,1586.82,1575.68,1576.65,8509867,85098.67
2022-11-02 02:00:00+08:00,1578.36,1587.0,1571.66,1584.18,11024158,110241.58
2022-11-02 01:00:00+08:00,1572.68,1586.0,1568.68,1578.32,11566331,115663.31
2022-11-02 00:00:00+08:00,1574.27,1588.0,1563.5,1572.66,18569243,185692.43
2022-11-01 23:00:00+08:00,1569.4,1580.0,1561.25,1574.24,16342544,163425.44
2022-11-01 22:00:00+08:00,1578.37,1581.0,1562.0,1569.41,30968233,309682.33
2022-11-01 21:00:00+08:00,1597.13,1612.0,1570.0,1578.55,27003786,270037.86
2022-11-01 20:00:00+08:00,1590.01,1606.0,1580.0,1597.15,15687321,156873.21
2022-11-01 19:00:00+08:00,1606.36,1610.0,1577.0,1590.22,21684203,216842.03
2022-11-01 18:00:00+08:00,1597.75,1610.0,1578.0,1606.36,16962705,169627.05
2022-11-01 17:00:00+08:00,1587.93,1611.64,1570.0,1597.64,15835549,158355.49
2022-11-01 16:00:00+08:00,1591.01,1620.0,1580.0,1587.91,10060385,100603.85
2022-11-01 15:00:00+08:00,1595.67,1615.41,1577.0,1591.04,14502164,145021.64
2022-11-01 14:00:00+08:00,1588.78,1606.0,1586.81,1595.68,12578609,125786.09
2022-11-01 13:00:00+08:00,1589.54,1600.0,1579.0,1588.86,12884592,128845.92
2022-11-01 12:00:00+08:00,1586.48,1593.94,1580.0,1589.55,14859926,148599.26
2022-11-01 11:00:00+08:00,1598.3,1625.62,1556.23,1586.78,15329901,153299.01
2022-11-01 10:00:00+08:00,1580.72,1634.0,1551.84,1598.26,19101166,191011.66
2022-11-01 09:00:00+08:00,1569.96,1585.0,1550.0,1580.72,28758354,287583.54
2022-11-01 08:00:00+08:00,1572.68,1585.0,1568.62,1569.95,16354350,163543.5
2022-11-01 07:00:00+08:00,1565.83,1584.0,1555.0,1572.69,11974827,119748.27
2022-11-01 06:00:00+08:00,1557.6,1570.85,1555.0,1566.02,19556857,195568.57
2022-11-01 05:00:00+08:00,1564.43,1567.0,1557.24,1557.5,5036312,50363.12
2022-11-01 04:00:00+08:00,1563.58,1578.0,1556.0,1564.72,9425147,94251.47
2022-11-01 03:00:00+08:00,1571.28,1571.63,1555.0,1563.57,12663184,126631.84
2022-11-01 02:00:00+08:00,1562.68,1590.0,1555.0,1571.26,17453425,174534.25
2022-11-01 01:00:00+08:00,1563.76,1575.0,1555.0,1562.71,15755122,157551.22
2022-11-01 00:00:00+08:00,1569.1,1585.0,1555.0,1563.98,24793083,247930.83
2022-10-31 23:00:00+08:00,1556.89,1580.0,1555.0,1569.09,32174553,321745.53
2022-10-31 22:00:00+08:00,1565.0,1596.0,1550.0,1557.21,38004665,380046.65
2022-10-31 21:00:00+08:00,1617.67,1640.0,1565.0,1565.0,32592453,325924.53
2022-10-31 20:00:00+08:00,1621.46,1643.0,1603.0,1618.01,16684398,166843.98
2022-10-31 19:00:00+08:00,1622.86,1638.88,1600.0,1621.46,23838504,238385.04
2022-10-31 18:00:00+08:00,1620.83,1655.0,1584.63,1623.04,26881210,268812.1
2022-10-31 17:00:00+08:00,1582.54,1655.0,1552.12,1620.83,23177299,231772.99
2022-10-31 16:00:00+08:00,1591.43,1620.0,1546.59,1583.06,16361854,163618.54
2022-10-31 15:00:00+08:00,1581.08,1610.0,1570.0,1591.35,11745784,117457.84
2022-10-31 14:00:00+08:00,1589.14,1600.0,1578.5,1581.25,9558859,95588.59
2022-10-31 13:00:00+08:00,1589.18,1596.34,1580.0,1589.12,41199124,411991.24
2022-10-31 12:00:00+08:00,1582.56,1619.14,1581.45,1589.17,11541532,115415.32
2022-10-31 11:00:00+08:00,1573.86,1586.0,1573.02,1582.92,13034082,130340.82
2022-10-31 10:00:00+08:00,1573.96,1575.3,1560.0,1573.87,28794387,287943.87
2022-10-31 09:00:00+08:00,1583.22,1588.29,1570.0,1574.0,30018059,300180.59
2022-10-31 08:00:00+08:00,1590.69,1597.0,1578.4,1583.04,13941513,139415.13
2022-10-31 07:00:00+08:00,1586.94,1602.08,1580.0,1590.69,10975763,109757.63
2022-10-31 06:00:00+08:00,1594.93,1597.48,1576.64,1587.58,15463664,154636.64
2022-10-31 05:00:00+08:00,1594.49,1604.0,1591.01,1595.54,3989782,39897.82
2022-10-31 04:00:00+08:00,1587.15,1597.5,1586.51,1594.46,6307013,63070.13
2022-10-31 03:00:00+08:00,1589.73,1598.66,1585.28,1587.2,5317804,53178.04
2022-10-31 02:00:00+08:00,1587.51,1595.33,1580.32,1589.64,6877158,68771.58
2022-10-31 01:00:00+08:00,1582.54,1595.08,1578.0,1587.5,12378132,123781.32
2022-10-31 00:00:00+08:00,1587.32,1600.0,1578.0,1582.53,13460521,134605.21
2022-10-30 23:00:00+08:00,1598.72,1615.0,1585.01,1587.44,11880070,118800.7
2022-10-30 22:00:00+08:00,1586.05,1607.37,1584.2,1598.86,13612719,136127.19
2022-10-30 21:00:00+08:00,1599.45,1604.0,1580.0,1586.56,16274133,162741.33
2022-10-30 20:00:00+08:00,1604.91,1624.99,1586.0,1599.52,14618462,146184.62
2022-10-30 19:00:00+08:00,1597.01,1632.77,1565.0,1604.98,59470324,594703.24
2022-10-30 18:00:00+08:00,1598.04,1617.2,1591.57,1597.75,18008947,180089.47
2022-10-30 17:00:00+08:00,1616.03,1620.73,1593.0,1598.64,15980503,159805.03
2022-10-30 16:00:00+08:00,1629.07,1640.0,1611.56,1616.19,16455105,164551.05
2022-10-30 15:00:00+08:00,1634.29,1650.0,1605.24,1629.07,12397573,123975.73
2022-10-30 14:00:00+08:00,1625.55,1637.67,1600.0,1634.49,14896807,148968.07
2022-10-30 13:00:00+08:00,1618.3,1630.0,1616.29,1625.54,6803408,68034.08
2022-10-30 12:00:00+08:00,1622.33,1628.0,1618.3,1618.3,4067575,40675.75
2022-10-30 11:00:00+08:00,1616.98,1628.0,1611.0,1622.58,7628313,76283.13
2022-10-30 10:00:00+08:00,1615.85,1624.0,1609.9,1617.1,8581685,85816.85
2022-10-30 09:00:00+08:00,1607.91,1646.44,1600.31,1615.87,14186894,141868.94
2022-10-30 08:00:00+08:00,1619.74,1624.83,1606.63,1608.52,8746484,87464.84
2022-10-30 07:00:00+08:00,1610.23,1630.0,1603.71,1619.67,10712911,107129.11
2022-10-30 06:00:00+08:00,1625.58,1650.0,1600.0,1610.95,14014932,140149.32
2022-10-30 05:00:00+08:00,1626.48,1646.0,1600.0,1625.67,4415503,44155.03
2022-10-30 04:00:00+08:00,1623.31,1645.0,1620.4,1627.11,6949872,69498.72
2022-10-30 03:00:00+08:00,1629.97,1635.0,1605.24,1623.31,10971779,109717.79
2022-10-30 02:00:00+08:00,1628.43,1657.39,1592.0,1629.95,22907062,229070.62
2022-10-30 01:00:00+08:00,1632.59,1665.0,1602.0,1629.72,25270726,252707.26
2022-10-30 00:00:00+08:00,1633.03,1650.0,1605.0,1632.54,25147983,251479.83
2022-10-29 23:00:00+08:00,1618.73,1650.0,1605.0,1633.03,23145598,231455.98
2022-10-29 22:00:00+08:00,1624.41,1667.66,1615.49,1618.75,26301757,263017.57
2022-10-29 21:00:00+08:00,1625.91,1641.66,1600.0,1624.4,21215277,212152.77
2022-10-29 20:00:00+08:00,1615.4,1629.8,1605.0,1625.97,16985758,169857.58
2022-10-29 19:00:00+08:00,1622.37,1630.0,1608.3,1615.4,18949778,189497.78
2022-10-29 18:00:00+08:00,1632.01,1660.69,1599.0,1622.32,31626666,316266.66
2022-10-29 17:00:00+08:00,1629.04,1649.0,1620.0,1632.16,17912238,179122.38
2022-10-29 16:00:00+08:00,1594.05,1674.11,1586.0,1629.03,47607455,476074.55
2022-10-29 15:00:00+08:00,1583.44,1605.0,1580.0,1593.97,11849544,118495.44
2022-10-29 14:00:00+08:00,1580.72,1595.0,1578.0,1583.45,9434314,94343.14
2022-10-29 13:00:00+08:00,1581.22,1611.0,1573.0,1580.73,18050320,180503.2
2022-10-29 12:00:00+08:00,1589.54,1591.66,1561.0,1581.22,13167961,131679.61
2022-10-29 11:00:00+08:00,1572.06,1618.16,1544.52,1589.54,47640475,476404.75
2022-10-29 10:00:00+08:00,1553.4,1580.0,1544.0,1572.06,16721556,167215.56
2022-10-29 09:00:00+08:00,1553.51,1566.66,1542.73,1553.57,17951818,179518.18
2022-10-29 08:00:00+08:00,1554.66,1575.0,1535.8,1553.63,16035746,160357.46
2022-10-29 07:00:00+08:00,1558.73,1580.0,1550.0,1554.69,7311706,73117.06
2022-10-29 06:00:00+08:00,1555.63,1574.99,1552.07,1558.73,7260565,72605.65
2022-10-29 05:00:00+08:00,1559.9,1578.78,1550.0,1555.61,9539765,95397.65
2022-10-29 04:00:00+08:00,1557.18,1572.0,1550.0,1559.9,15068024,150680.24
2022-10-29 03:00:00+08:00,1557.3,1563.96,1546.73,1557.28,13148663,131486.63
2022-10-29 02:00:00+08:00,1552.83,1570.0,1548.62,1557.24,13866218,138662.18
2022-10-29 01:00:00+08:00,1567.38,1570.0,1550.0,1552.9,17512778,175127.78
2022-10-29 00:00:00+08:00,1537.62,1590.76,1522.0,1567.35,38966782,389667.82
2022-10-28 23:00:00+08:00,1532.06,1551.28,1521.0,1537.6,18644928,186449.28
2022-10-28 22:00:00+08:00,1539.88,1550.33,1520.0,1530.0,32574856,325748.56
2022-10-28 21:00:00+08:00,1511.21,1550.0,1488.0,1539.87,43845674,438456.74
2022-10-28 20:00:00+08:00,1498.15,1537.0,1474.48,1511.28,32924008,329240.08
2022-10-28 19:00:00+08:00,1500.78,1505.5,1493.82,1498.18,13631408,136314.08
2022-10-28 18:00:00+08:00,1506.76,1520.0,1480.69,1500.78,15982326,159823.26
2022-10-28 17:00:00+08:00,1502.35,1510.0,1495.0,1506.87,12796947,127969.47
2022-10-28 16:00:00+08:00,1494.1,1515.0,1490.0,1502.34,21405323,214053.23
2022-10-28 15:00:00+08:00,1514.43,1516.66,1490.0,1493.89,15488434,154884.34
2022-10-28 14:00:00+08:00,1516.29,1519.92,1504.0,1514.34,6482968,64829.68
2022-10-28 13:00:00+08:00,1508.28,1519.0,1495.0,1516.29,15865588,158655.88
2022-10-28 12:00:00+08:00,1508.13,1516.66,1500.0,1508.28,7996659,79966.59
2022-10-28 11:00:00+08:00,1501.53,1516.66,1499.28,1508.09,12276045,122760.45
2022-10-28 10:00:00+08:00,1524.99,1529.0,1495.0,1501.52,26740426,267404.26
2022-10-28 09:00:00+08:00,1519.46,1529.0,1484.5,1524.98,14526702,145267.02
2022-10-28 08:00:00+08:00,1514.26,1530.0,1500.0,1519.55,23071613,230716.13
2022-10-28 07:00:00+08:00,1517.35,1527.53,1500.0,1514.24,17725411,177254.11
2022-10-28 06:00:00+08:00,1524.09,1550.0,1510.06,1517.49,15772848,157728.48
2022-10-28 05:00:00+08:00,1527.23,1529.38,1514.46,1524.21,11275142,112751.42
2022-10-28 04:00:00+08:00,1562.23,1563.58,1500.0,1527.26,30610311,306103.11
2022-10-28 03:00:00+08:00,1555.94,1565.89,1547.3,1562.42,10734491,107344.91
2022-10-28 02:00:00+08:00,1551.71,1557.86,1549.27,1555.89,7757888,77578.88
2022-10-28 01:00:00+08:00,1549.3,1568.0,1537.58,1551.76,14135101,141351.01
2022-10-28 00:00:00+08:00,1544.07,1557.93,1539.39,1549.24,16115521,161155.21
2022-10-27 23:00:00+08:00,1547.65,1565.0,1540.68,1544.07,22963304,229633.04
2022-10-27 22:00:00+08:00,1543.6,1573.13,1540.0,1547.51,29358222,293582.22
2022-10-27 21:00:00+08:00,1571.01,1585.0,1534.28,1543.61,32795164,327951.64
2022-10-27 20:00:00+08:00,1551.14,1585.99,1525.0,1571.08,46897344,468973.44
2022-10-27 19:00:00+08:00,1541.46,1565.0,1532.0,1551.06,16741072,167410.72
2022-10-27 18:00:00+08:00,1549.61,1579.53,1531.0,1541.46,15097917,150979.17
2022-10-27 17:00:00+08:00,1557.41,1580.75,1540.0,1549.65,11319420,113194.2
2022-10-27 16:00:00+08:00,1556.38,1558.53,1552.09,1557.51,2257301,22573.01
2022-10-27 15:00:00+08:00,1553.9,1562.19,1551.1,1556.41,4428040,44280.4
2022-10-27 14:00:00+08:00,1562.78,1580.0,1540.0,1553.99,27220628,272206.28
2022-10-27 13:00:00+08:00,1561.68,1580.0,1550.0,1562.54,13554731,135547.31
2022-10-27 12:00:00+08:00,1555.19,1585.8,1523.54,1561.67,26401910,264019.1
2022-10-27 11:00:00+08:00,1562.29,1575.04,1530.0,1555.16,25938527,259385.27
2022-10-27 10:00:00+08:00,1561.47,1580.0,1540.0,1562.29,15099986,150999.86
2022-10-27 09:00:00+08:00,1560.24,1593.8,1485.0,1561.63,45085588,450855.88
2022-10-27 08:00:00+08:00,1566.18,1578.02,1549.2,1560.26,13860988,138609.88
2022-10-27 07:00:00+08:00,1568.49,1600.0,1562.49,1566.19,16701813,167018.13
2022-10-27 06:00:00+08:00,1550.68,1577.74,1542.48,1568.49,16513060,165130.6
2022-10-27 05:00:00+08:00,1553.13,1556.82,1548.18,1550.68,5777331,57773.31
2022-10-27 04:00:00+08:00,1564.57,1578.48,1544.49,1553.07,15037154,150371.54
